Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,stream,xref,trailer,startxref,filesize_kb
4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,1,1,14.033617107482362
2,0,0,0,1,0,0,1,0,0,0,0,0,0,62,9,1,1,1,51.87798238195535
7,0,0,2,3,0,1,1,0,0,0,0,0,0,22,12,1,1,1,66.25823701551252
2,0,0,2,2,0,1,0,0,0,0,0,0,0,62,3,1,1,1,33.258196897194345
6,0,0,0,2,0,0,0,0,0,0,0,0,0,21,9,2,1,1,47.3184251853795
3,0,1,1,1,1,0,0,0,0,0,0,0,0,26,4,3,2,1,102.89866859956703
3,0,2,1,0,0,0,0,1,0,0,0,0,0,371,13,1,18,4,128.82061039352288
2,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1,4,1,2,86.63029490865445
3,0,0,1,1,0,0,1,0,0,0,0,0,0,83,3,1,1,1,71.33906154001166
8,0,1,2,1,0,1,0,0,0,0,0,0,0,37,200,0,1,1,221.38672707141876
3,0,0,1,1,0,1,0,0,0,0,0,0,0,39,12,1,1,1,22.352097397260625
7,0,0,2,2,0,1,1,0,0,0,0,0,0,29,4,1,1,1,2.2762070913589696
1,0,0,1,2,0,0,0,0,0,0,0,0,0,91,9,1,1,1,24.25077998952664
2,0,0,0,4,0,0,1,0,0,0,0,0,0,4,4,1,1,1,27.480106258159278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,0,1,0,157.09621143290298
3,0,0,4,0,0,0,0,0,0,0,0,1,0,110,26,0,3,2,887.8350860542016
8,0,0,2,2,0,1,0,0,0,0,0,0,0,35,2,1,1,1,36.85724850469292
3,0,0,0,2,0,1,0,0,0,0,0,0,0,32,7,3,0,1,37.038053483530355
0,0,1,0,0,3,0,0,0,0,0,0,0,0,39,40,4,2,2,945.6891227020321
31,0,0,0,0,1,0,0,0,0,0,0,1,0,717,28,3,7,2,484.2799400252265
1,0,35,13,0,3,0,0,0,0,0,3,0,0,225,4,0,15,2,262.50047802807177
5,0,2,0,0,0,0,0,0,0,0,0,0,0,61,136,0,0,0,50.500561612123526
3,0,0,1,3,0,0,0,0,0,0,0,0,0,23,2,1,1,1,2.7920632581550393
3,0,1,0,0,0,0,0,0,0,0,0,0,0,283,22,5,2,31,1304.7601338929478
2,0,2,0,0,0,0,0,0,0,0,0,0,0,141,9,0,2,0,143.8950648087916
2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,1,62.80771933205648
2,0,1,0,0,10,0,0,0,0,0,0,0,0,30,211,22,31,4,67.21478000346706
7,0,1,1,0,1,0,0,0,0,1,0,0,0,476,295,33,2,3,372.3957339230386
4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,2,10,1,94.63617219336338
1,0,1,0,0,0,0,0,0,0,0,1,0,0,29,3,0,0,1,609.4500595537627
3,0,1,0,0,0,0,0,0,0,0,0,0,0,40,2,2,2,2,39.39437794446195
18,1,0,4,1,0,0,1,0,1,0,9,1,0,109,22,1,1,2,990.7235658843102
4,0,1,0,19,0,0,2,0,0,0,0,0,0,74,9,0,1,2,2634.961367250334
1,0,6,19,2,0,2,0,0,0,0,0,0,0,238,5,1,3,1,1868.095465260453
3,0,0,0,0,0,0,15,0,0,0,0,0,0,30,12,0,0,2,123.77859970270035
8,0,0,5,3,0,1,0,0,0,0,0,0,0,1,6,1,1,1,115.40083093217157
1,0,0,1,3,0,1,0,0,0,0,0,0,0,3,9,0,1,1,110.07895487055234
3,0,0,1,4,0,0,0,0,0,0,1,0,0,10,2,1,1,20,11.997459576900093
2,0,7,0,1,0,0,0,0,0,1,0,0,0,236,16,0,6,1,156.301504275497
8,0,0,1,2,0,1,0,0,0,0,0,0,0,76,6,1,1,1,123.02879402983537
6,0,0,2,0,0,1,0,0,0,0,0,0,0,19,9,1,1,1,3.340807239646537
0,0,0,2,2,0,1,0,0,0,0,0,0,0,19,7,1,1,1,88.01457985337913
0,0,0,1,1,0,1,0,0,0,0,0,0,0,61,1,1,1,1,63.107762139661716
4,0,0,4,3,0,0,1,0,0,0,0,1,0,69,2,1,1,1,32.231290755827004
5,0,0,2,2,0,1,0,0,0,0,0,0,0,17,10,1,1,1,45.20805239176763
3,0,0,3,2,0,1,0,0,0,0,0,0,0,49,5,1,1,1,12.186603058892594
19,1,0,4,0,0,2,1,0,1,0,0,1,0,484,19,1,1,2,714.6663277744134
5,0,0,0,19,0,0,0,0,0,0,0,0,0,22,12,0,12,3,915.6825697509959
1,0,2,0,1,0,0,0,0,0,0,0,0,0,48,8,0,0,3,299.52398594108763
4,0,1,0,0,0,0,0,0,0,0,0,0,0,92,15,0,0,2,449.5235831548572
5,0,0,0,0,0,0,1,0,0,0,0,0,0,91,8,0,1,2,95.79384503863898
1,0,0,0,2,0,0,0,0,0,0,0,0,0,32,8,1,0,1,4.983421551714551
8,0,0,1,3,0,1,1,0,0,0,0,0,0,7,4,1,1,1,82.8454861031172
33,1,0,4,5,0,0,1,0,1,0,9,1,0,123,28,1,1,2,1072.9411326008549
2,0,0,2,3,0,0,0,0,0,0,0,0,0,25,7,1,1,1,25.805071236320497
6,0,0,2,3,0,1,0,0,0,0,0,0,0,10,10,1,1,1,73.23598591306126
3,0,0,0,0,0,4,0,0,0,0,0,0,0,115,29,5,10,4,277.47928998632074
8,1,0,4,5,0,0,1,0,1,0,1,1,0,80,5,1,1,2,548.8807899635109
7,1,0,4,5,0,0,1,0,1,0,9,1,0,82,16,1,1,2,264.9694123230129
3,0,0,2,3,0,1,3,0,0,0,0,0,0,35,5,1,1,1,19.70579487935042
3,0,0,0,2,0,0,1,0,0,0,0,0,0,73,1,1,1,1,24.612595382668392
49,0,1,0,1,1,0,0,0,0,0,0,0,0,324,86,0,3,3,3004.2145353549413
8,0,0,2,3,0,0,0,0,0,0,0,0,0,29,7,1,1,1,20.01151897077928
2,0,0,0,2,0,1,0,0,0,0,0,0,0,22,9,0,1,1,35.80097150405287
0,0,66,0,0,0,0,9,0,0,0,0,0,0,102,94,0,0,0,385.6440205502232
2,0,0,0,1,10,0,0,0,0,0,0,0,0,5,88,9,0,1,30.987693610301648
6,0,0,1,2,0,1,0,0,0,0,0,0,0,43,13,1,1,1,4.659735978922733
3,0,0,3,0,3,0,0,0,0,0,0,0,0,562,0,0,0,1,340.5576695025112
26,1,0,4,5,0,0,1,0,1,0,9,1,0,123,18,1,1,2,1018.1670518292852
6,0,0,1,1,0,1,0,0,0,0,0,0,0,27,5,1,1,1,70.32028976334232
1,0,1,0,0,0,0,0,0,0,0,0,0,0,69,25,2,3,12,391.3483548496845
6,0,7,13,1,0,0,1,0,0,1,0,0,0,362,30,0,3,0,342.87223290992597
3,0,0,2,4,0,0,0,0,0,0,0,0,0,3,10,4,1,1,65.1625044872564
4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.77611392240976
1,0,0,3,0,0,0,0,0,0,0,0,0,0,39,1,0,0,1,2758.5019727899435
6,0,0,0,2,0,0,0,0,0,0,0,0,0,10,94,3,0,1,25.37714870534136
27,1,0,4,5,0,0,1,0,1,0,9,1,0,13,22,1,1,2,617.9764209658189
1,0,0,1,0,0,0,0,0,0,0,0,0,0,31,6,1,1,1,76.20960670143737
6,0,0,1,0,0,1,0,0,0,0,0,0,0,54,0,1,1,1,39.96710974109441
5,0,0,0,2,0,1,3,0,0,0,0,0,0,29,8,0,1,1,42.369725660559524
0,0,0,0,0,4,0,0,0,0,0,0,0,0,28,15,0,2,2,252.16281042499116
6,0,0,2,3,0,0,0,0,0,0,0,0,0,17,9,1,1,6,45.019278512215514
10,1,0,4,5,0,0,1,0,1,0,9,1,0,95,2,1,1,2,207.30402435659477
5,0,1,19,0,10,0,0,0,0,1,0,0,0,11,77,22,22,31,248.4688378949816
5,0,0,1,6,0,1,0,0,0,0,0,0,0,1,5,1,1,0,10.792032345816914
3,0,0,1,3,0,1,0,0,0,0,0,0,0,44,0,1,1,1,144.04449131270712
2,0,0,1,2,0,1,0,0,0,0,0,0,0,20,1,1,1,1,7.860599748636144
8,0,0,2,2,0,1,0,0,0,0,0,0,0,19,8,1,1,1,46.68950604481969
1,0,0,2,0,0,0,0,0,0,0,0,0,0,41,5,1,1,1,89.89063337977502
2,0,5,19,0,1,4,0,0,0,1,0,0,0,211,82,2,2,3,149.44362461595003
2,0,0,0,0,0,0,0,0,0,0,0,0,0,96,14,0,0,2,245.52652101032845
0,0,0,1,1,0,0,0,0,0,0,0,0,0,35,1,1,1,1,45.44174142106523
5,0,0,2,2,0,1,1,0,0,0,0,1,0,30,7,1,1,1,63.524147632501695
8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,1,1,72.93755756519562
11,1,0,4,5,0,0,1,0,1,0,9,1,0,101,43,1,1,2,836.3493689798479
1,0,0,0,0,0,1,1,0,0,0,0,0,0,92,43,3,1,2,32.281524035724736
8,0,0,1,1,0,1,0,0,0,0,0,0,0,20,8,1,1,1,51.423140095318175
4,0,2,0,1,1,0,0,0,0,0,0,0,0,21,8,3,0,12,101.63061403320964
2,0,1,1,19,1,0,0,0,0,0,0,0,0,10,35,2,2,12,335.579045344056
5,0,0,0,4,0,0,3,0,0,0,0,0,0,0,8,1,1,6,38.83837615014109
2,0,1,0,0,0,0,0,0,0,0,0,0,0,107,6,4,0,0,50.37223922484526
1,0,0,1,3,0,1,0,0,0,0,0,0,0,39,6,1,1,1,43.39001653500388
7,0,0,2,2,0,1,0,0,0,0,0,0,0,54,1,1,1,1,9.535913219430016
6,0,0,3,2,0,1,0,0,0,0,0,0,0,69,6,1,1,1,19.55963003892577
5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8,1,1,1,77.66354197892794
7,1,0,4,5,0,0,1,0,1,0,9,1,0,84,19,3,1,2,633.4391346970194
5,0,0,1,4,0,1,1,0,0,0,0,0,0,52,6,1,1,1,26.95709476951731
3,0,0,1,0,0,0,0,0,0,0,0,0,0,70,5,0,0,1,60.16867953058727
13,0,1,0,0,10,0,0,0,0,0,0,0,0,511,26,0,1,31,730.2892704548012
0,0,0,2,1,0,1,1,0,0,0,0,0,0,17,3,1,1,1,38.51341624255481
6,0,0,0,0,0,0,0,0,0,0,0,0,0,51,25,0,2,2,740.2161727340502
33,0,7,0,1,4,0,0,0,0,1,3,0,0,562,20,18,4,1,259.03658446643027
5,0,5,0,0,2,0,0,0,0,0,0,0,0,341,65,3,2,2,350.85235859097725
1,0,0,2,0,0,1,0,0,0,0,0,0,0,27,1,1,1,1,26.005496435993333
1,0,0,1,3,0,1,1,0,0,0,0,0,0,31,0,1,1,1,36.82863861829746
6,0,2,0,6,0,0,1,0,0,0,0,0,0,86,6,2,0,1,78.7123131657686
5,0,0,1,1,0,0,1,0,0,0,1,1,0,42,3,1,1,2,565.2168089566577
9,1,0,4,1,0,0,0,0,0,0,9,1,0,106,3,1,1,2,682.7915779886358
4,0,0,1,3,0,0,0,0,0,0,0,0,0,1,8,1,1,1,23.9120554521605
1,1,0,0,3,0,0,1,0,0,0,0,0,0,82,10,1,1,2,32.579388229681356
3,0,0,2,1,0,0,0,0,0,0,0,0,0,37,34,3,4,1,607.7177941360368
2,0,0,0,0,0,1,15,0,0,0,0,0,0,513,107,22,6,2,56.461426843668335
9,0,1,0,0,0,0,0,0,0,1,0,0,0,32,73,0,3,3,3417.6189965771405
5,0,0,1,0,0,0,0,0,0,0,0,0,0,22,8,0,1,1,59.84260568531825
5,0,0,5,1,0,0,0,0,0,0,0,0,0,6,0,0,5,0,79.58476358104856
5,0,0,0,2,0,0,0,0,0,0,0,0,0,91,74,2,0,2,57.995017959321004
1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,1,13.849663088642817
6,0,0,3,3,1,1,0,0,0,0,0,0,0,201,45,0,1,4,61.86390202329753
3,0,0,1,1,0,0,0,0,0,0,0,0,0,39,4,1,1,1,6.570466830725412
4,0,6,0,1,0,4,0,0,0,0,0,0,0,420,0,0,0,10,95.07946292986374
0,0,1,0,0,0,0,2,0,0,0,0,0,0,647,15,1,0,2,229.41942716587477
2,0,0,2,3,0,1,1,0,0,0,0,0,0,7,5,1,1,1,40.471135518788614
13,0,5,0,0,1,0,0,0,0,0,0,0,0,35,188,3,2,2,285.66196010954593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,1,0,1,49.12913066932558
6,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,2,1,1,61.239918775941575
1,0,0,0,0,0,0,9,0,0,0,0,0,0,104,26,3,31,12,85.484841165408
6,0,3,1,1,0,1,0,0,0,0,0,0,0,529,109,2,1,31,296.8000959433005
3,0,1,0,0,0,0,0,0,0,0,0,0,0,28,103,0,0,4,479.71063730821567
3,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,1,1,34.76150976371065
3,0,5,0,6,0,0,0,0,0,0,0,0,0,232,140,3,15,1,2182.5601479167453
6,0,0,1,2,0,1,0,0,0,0,0,0,0,5,8,1,1,1,16.47127195505597
22,0,35,1,1,0,1,3,0,0,0,0,0,0,108,2,1,1,2,976.9762723003448
0,0,1,13,1,0,0,0,0,0,0,0,0,0,19,34,3,0,1,1161.83328544434
6,1,0,4,5,0,0,1,0,1,0,9,1,0,115,38,1,1,2,593.260611841352
7,1,0,4,5,0,0,1,0,1,0,9,1,0,108,1,1,1,2,766.774031900846
3,0,0,1,2,0,1,1,0,0,0,0,0,0,38,7,0,1,1,74.83530238310288
4,0,1,1,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,6.206833746386863
7,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,16.11321040755875
2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,7,10,0,1,72.31029460636869
61,0,60,13,19,0,4,15,0,0,0,0,0,0,263,16,2,10,2,855.2944707262943
4,0,0,1,3,0,0,1,0,0,0,1,0,0,88,2,6,1,1,17.25489608340295
2,0,0,0,4,0,0,0,0,0,0,0,0,0,27,9,1,1,1,12.233356697341545
24,0,0,0,5,0,0,1,0,0,0,0,1,0,110,3,1,1,2,3255.844725988736
5,0,0,1,3,0,1,0,0,0,0,0,0,0,13,4,1,1,1,46.73334678974849
5,0,0,1,2,0,1,0,0,0,0,0,0,0,26,2,1,1,1,41.70316732308066
0,0,0,2,0,0,0,1,0,0,0,0,0,0,95,7,1,1,1,22.490374966957436
4,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,58.894594926225636
5,0,7,1,2,0,1,0,0,0,0,0,0,0,73,5,9,1,7,15.649676341323499
7,0,0,1,2,0,1,1,0,0,0,0,0,0,48,6,1,1,1,24.66850920264989
0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,3,0,0,1,52.946831434547576
6,0,0,1,1,0,1,9,0,0,0,0,0,0,48,4,4,1,1,27.37452564317866
11,1,0,4,0,0,0,1,0,1,0,1,1,0,123,10,1,1,2,812.4333365789944
3,0,0,0,6,0,1,0,0,0,0,0,0,0,69,3,5,4,0,40.601458182778515
5,0,1,19,0,1,0,0,0,0,1,0,0,0,182,84,2,0,3,188.16263360478314
7,0,0,1,2,0,1,0,0,0,0,0,0,0,0,8,1,1,1,74.7061347199367
4,0,0,0,2,0,1,1,0,0,0,0,0,0,36,5,1,1,1,69.2819273068228
3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,0,2,1,7.154123050585813
4,0,0,0,0,0,0,0,0,0,0,0,0,0,79,8,9,1,1,99.14182094663427
6,0,0,1,6,0,0,0,0,0,0,0,0,0,8,6,1,18,1,59.235398307256474
17,1,0,4,5,0,0,1,0,1,0,9,1,0,94,13,1,1,2,618.2374470772868
0,0,0,0,1,0,1,0,0,0,0,0,0,0,24,4,1,1,1,16.903873018030495
29,0,1,0,0,0,0,0,1,0,0,0,1,0,86,58,0,0,2,309.9680213396193
3,0,0,1,0,0,1,0,0,0,0,0,0,0,38,2,1,1,1,16.45333898069843
4,0,0,3,2,0,0,0,0,0,0,0,0,0,13,4,2,1,2,24.918691507297265
7,1,0,4,5,0,0,1,0,1,0,9,1,0,87,25,1,1,2,659.0656847215309
2,0,0,0,3,0,1,1,0,0,0,0,1,0,21,9,1,1,1,17.26006297132959
6,0,2,0,0,1,0,0,0,0,0,0,0,0,196,99,2,2,0,53.61602629362123
4,0,0,2,2,0,1,0,0,0,0,0,0,0,48,9,0,1,1,91.8906691241935
1,0,0,0,6,0,0,0,0,0,0,0,0,0,35,8,1,1,1,4.988218673940809
3,0,0,2,2,0,1,0,0,0,0,0,0,0,20,8,1,1,1,24.96007026461314
2,0,0,1,3,0,0,0,0,0,0,0,0,0,20,5,1,1,1,51.7653330001249
3,0,0,1,4,0,0,0,0,0,0,0,0,0,30,2,0,1,1,255.4222629038823
3,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,1,1,1,53.5315198202415
2,0,0,1,0,0,1,0,0,0,0,0,0,0,46,1,3,1,1,48.226466274918934
3,0,0,1,0,0,0,0,0,0,0,0,0,0,40,5,1,1,1,22.72178866014207
1,0,0,4,13,0,0,0,0,0,0,0,0,0,88,11,1,1,2,101.98317576034394
4,0,1,19,0,1,0,0,0,0,0,0,0,0,579,117,31,31,2,307.2823542564537
3,0,0,3,0,0,0,0,0,0,0,0,0,0,61,5,1,1,1,49.60565388046578
4,0,1,0,0,0,0,3,0,0,1,0,0,0,583,161,30,22,3,397.7701387477039
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,1,5.281937878565991
6,0,0,2,2,0,1,1,0,0,0,0,0,0,2,4,1,1,1,17.08230489524068
0,0,2,0,1,0,0,0,0,0,0,0,0,0,103,138,2,2,3,361.3034130631496
3,0,1,1,6,0,0,0,0,0,0,0,0,0,427,105,2,30,1,2.246125534210911
2,0,0,1,2,0,0,0,0,0,0,0,0,0,49,1,1,1,1,63.208874483353014
2,0,0,1,2,0,1,0,0,0,0,0,0,0,21,0,1,1,1,17.07248390082474
21,0,1,0,0,0,0,0,0,0,0,0,1,0,71,1,6,18,1,321.94247741022104
