Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,endobj,stream,endstream,xref,trailer,startxref,filepath,filename,filesize_kb,label
2,0,9,0,0,0,0,2,0,0,0,0,0,0,37,37,31,31,0,0,4,/home/remnux/Desktop/extraction/data/Benign/f8027t.pdf,f8027t.pdf,51.154296875,benign
1,0,5,0,0,0,0,0,0,0,0,0,0,0,14,14,11,11,0,0,2,/home/remnux/Desktop/extraction/data/Benign/Bryan_Caudle.pdf,Bryan_Caudle.pdf,10.9541015625,benign
1,0,0,0,0,0,0,2,0,0,0,0,0,0,96,96,34,34,3,3,3,/home/remnux/Desktop/extraction/data/Benign/f8796a.pdf,f8796a.pdf,43.4072265625,benign
1,0,16,0,0,0,0,2,0,0,0,8,0,0,63,63,58,58,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f941sb_accessible.pdf,f941sb_accessible.pdf,82.048828125,benign
3,0,14,0,0,0,0,2,0,0,0,0,0,0,74,74,67,67,0,0,4,/home/remnux/Desktop/extraction/data/Benign/f8453c.pdf,f8453c.pdf,83.99609375,benign
4,0,7,0,0,0,0,0,0,0,0,0,0,0,70,70,64,64,0,0,2,/home/remnux/Desktop/extraction/data/Benign/circ10.pdf,circ10.pdf,158.0185546875,benign
36,2,3,0,0,0,0,0,0,0,0,0,0,0,194,194,54,54,2,2,2,/home/remnux/Desktop/extraction/data/Benign/hybridplans_phoneforum_presentation.pdf,hybridplans_phoneforum_presentation.pdf,127.9462890625,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/conldtco.pdf,conldtco.pdf,84.552734375,benign
10,0,13,0,0,0,0,0,0,0,0,0,0,0,55,55,27,27,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-10-17.pdf,n-10-17.pdf,77.927734375,benign
3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,5,5,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-05-59.pdf,n-05-59.pdf,11.1884765625,benign
2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,11,11,1,1,1,/home/remnux/Desktop/extraction/data/Benign/1233023.pdf,1233023.pdf,128.0458984375,benign
7,0,18,0,0,0,0,1,0,0,0,0,0,0,111,111,72,72,0,0,4,/home/remnux/Desktop/extraction/data/Benign/f1099div.pdf,f1099div.pdf,80.1083984375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,4,4,2,2,2,/home/remnux/Desktop/extraction/data/Benign/benecom.pdf,benecom.pdf,21.947265625,benign
8,0,0,0,0,0,0,0,0,0,0,1,0,0,47,47,11,11,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-11-16.pdf,rp-11-16.pdf,36.7197265625,benign
7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,9,9,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-08-15.pdf,rp-08-15.pdf,16.126953125,benign
6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,7,7,1,1,1,/home/remnux/Desktop/extraction/data/Benign/a-98-62.pdf,a-98-62.pdf,10.89453125,benign
3,0,14,0,0,0,0,2,0,0,0,8,0,0,118,118,111,111,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f8554_accessible.pdf,f8554_accessible.pdf,95.2841796875,benign
7,0,0,0,0,0,1,0,0,0,0,0,0,0,33,33,8,8,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-01-12.pdf,rp-01-12.pdf,16.4033203125,benign
14,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,16,16,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-05-25.pdf,rp-05-25.pdf,31.7626953125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/chagevent.pdf,chagevent.pdf,77.048828125,benign
1,0,5,0,0,0,0,1,0,0,0,0,0,0,27,27,24,24,0,0,2,/home/remnux/Desktop/extraction/data/Benign/batanga.pdf,batanga.pdf,107.404296875,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,1,1,/home/remnux/Desktop/extraction/data/Benign/purepdf_helloworldgoto.pdf,purepdf_helloworldgoto.pdf,1.2548828125,benign
36,0,0,0,0,0,0,1,0,0,0,0,0,0,304,304,55,55,2,2,2,/home/remnux/Desktop/extraction/data/Benign/irb05-46.pdf,irb05-46.pdf,311.2216796875,benign
5,0,1,0,0,0,0,0,0,0,0,0,0,0,32,32,10,10,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-06-82.pdf,n-06-82.pdf,23.048828125,benign
2,0,1,0,0,0,1,0,0,0,0,0,0,0,24,24,6,6,2,2,2,/home/remnux/Desktop/extraction/data/Benign/13montoro.pdf,13montoro.pdf,14.7431640625,benign
2,0,0,0,0,0,0,1,1,0,0,0,0,0,314,314,32,32,2,2,2,/home/remnux/Desktop/extraction/data/Benign/color_labs.pdf,color_labs.pdf,269.15625,benign
7,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,15,15,2,2,2,/home/remnux/Desktop/extraction/data/Benign/73fr58073.pdf,73fr58073.pdf,75.0869140625,benign
6,0,0,0,0,0,1,0,0,0,0,0,0,0,371,371,24,24,2,2,2,/home/remnux/Desktop/extraction/data/Benign/reg_40108_08.pdf,reg_40108_08.pdf,129.1171875,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,29,29,17,17,2,2,2,/home/remnux/Desktop/extraction/data/Benign/cazoodleinc.pdf,cazoodleinc.pdf,78.6484375,benign
1,0,5,0,0,0,0,1,0,0,0,0,0,0,25,25,22,22,0,0,2,/home/remnux/Desktop/extraction/data/Benign/charlie_boxer.pdf,charlie_boxer.pdf,96.552734375,benign
1,0,6,0,0,0,0,1,0,0,0,0,0,0,41,41,38,38,0,0,2,/home/remnux/Desktop/extraction/data/Benign/brodcstm.pdf,brodcstm.pdf,258.15234375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,2,2,2,/home/remnux/Desktop/extraction/data/Benign/chrstcom.pdf,chrstcom.pdf,23.9326171875,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,26,26,14,14,2,2,2,/home/remnux/Desktop/extraction/data/Benign/catmacar.pdf,catmacar.pdf,79.654296875,benign
3,0,25,0,0,0,0,2,0,0,0,10,0,0,191,191,184,184,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f926_accessible.pdf,f926_accessible.pdf,131.1982421875,benign
3,0,0,0,0,0,0,1,0,0,0,0,0,0,78,78,19,19,2,2,2,/home/remnux/Desktop/extraction/data/Benign/77fr40268.pdf,77fr40268.pdf,223.3798828125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,2,2,2,/home/remnux/Desktop/extraction/data/Benign/acorncon.pdf,acorncon.pdf,27.3291015625,benign
28,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,43,43,2,2,2,/home/remnux/Desktop/extraction/data/Benign/p3--2000.pdf,p3--2000.pdf,147.0546875,benign
4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,17,17,2,2,2,/home/remnux/Desktop/extraction/data/Benign/084101f.pdf,084101f.pdf,23.8876953125,benign
5,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,29,29,2,2,2,/home/remnux/Desktop/extraction/data/Benign/i4684--2010.pdf,i4684--2010.pdf,165.4990234375,benign
14,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,19,19,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-11-97.pdf,n-11-97.pdf,44.462890625,benign
7,0,3,0,0,0,0,0,0,0,0,0,0,0,35,35,13,13,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-04-41.pdf,rp-04-41.pdf,31.0966796875,benign
3,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,23,23,2,2,2,/home/remnux/Desktop/extraction/data/Benign/i8275r.pdf,i8275r.pdf,138.0234375,benign
13,0,3,0,0,0,0,0,0,0,1,0,0,0,54,54,19,19,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-04-2.pdf,n-04-2.pdf,54.8955078125,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,27,27,15,15,2,2,2,/home/remnux/Desktop/extraction/data/Benign/captivemotion.pdf,captivemotion.pdf,77.8837890625,benign
1,0,5,0,0,0,0,1,0,0,0,0,0,0,34,34,31,31,0,0,2,/home/remnux/Desktop/extraction/data/Benign/bk_entertain.pdf,bk_entertain.pdf,173.1611328125,benign
2,0,0,2,3,49,0,2,0,0,0,0,0,0,157,157,69,69,3,3,3,/home/remnux/Desktop/extraction/data/Benign/f8874.pdf,f8874.pdf,265.0107421875,benign
14,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,33,33,2,2,2,/home/remnux/Desktop/extraction/data/Benign/100301f.pdf,100301f.pdf,49.5634765625,benign
11,0,0,0,0,0,0,0,0,0,0,1,0,0,61,61,14,14,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-11-22.pdf,rp-11-22.pdf,35.265625,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,22,22,10,10,2,2,2,/home/remnux/Desktop/extraction/data/Benign/actuatec.pdf,actuatec.pdf,90.3857421875,benign
8,0,60,0,0,0,0,2,0,0,0,9,0,0,230,230,218,218,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f1120pc.pdf,f1120pc.pdf,278.7314453125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/agencefrpr.pdf,agencefrpr.pdf,78.2470703125,benign
24,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,26,26,2,2,2,/home/remnux/Desktop/extraction/data/Benign/043102f.pdf,043102f.pdf,45.2939453125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/cattcole.pdf,cattcole.pdf,85.318359375,benign
60,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,62,62,1,1,1,/home/remnux/Desktop/extraction/data/Benign/irb2001-5.012901..pdf,irb2001-5.012901..pdf,366.4140625,benign
16,0,4,0,0,0,0,0,0,0,0,0,0,0,74,74,56,56,0,0,2,/home/remnux/Desktop/extraction/data/Benign/92chap13.pdf,92chap13.pdf,130.884765625,benign
10,0,2,0,0,0,0,0,0,0,0,0,0,0,43,43,15,15,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-08-30.pdf,n-08-30.pdf,39.5693359375,benign
10,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,12,12,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-11-68.pdf,n-11-68.pdf,23.087890625,benign
7,0,6,0,0,0,0,0,0,0,0,0,0,0,49,49,20,20,2,2,2,/home/remnux/Desktop/extraction/data/Benign/idrs-pia.pdf,idrs-pia.pdf,57.0087890625,benign
6,0,6,0,0,0,0,0,0,0,0,0,0,0,47,47,19,19,2,2,2,/home/remnux/Desktop/extraction/data/Benign/mrs-pia.pdf,mrs-pia.pdf,45.267578125,benign
3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,3,3,1,1,1,/home/remnux/Desktop/extraction/data/Benign/69fr69288.pdf,69fr69288.pdf,20.9921875,benign
27,0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,29,29,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-01-47.pdf,rp-01-47.pdf,60.3125,benign
2,0,8,0,0,0,0,2,0,0,0,8,0,0,45,45,39,39,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f8932_accessible.pdf,f8932_accessible.pdf,60.578125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,2,2,2,/home/remnux/Desktop/extraction/data/Benign/blusprng.pdf,blusprng.pdf,26.953125,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,24,24,12,12,2,2,2,/home/remnux/Desktop/extraction/data/Benign/beyond.pdf,beyond.pdf,77.96875,benign
4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,20,2,2,2,/home/remnux/Desktop/extraction/data/Benign/72fr30039.pdf,72fr30039.pdf,70.3798828125,benign
28,0,32,0,0,0,0,0,0,0,0,0,0,0,109,109,79,79,0,0,1,/home/remnux/Desktop/extraction/data/Benign/p1582.pdf,p1582.pdf,297.869140625,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/blakftel.pdf,blakftel.pdf,78.76171875,benign
15,0,2,0,0,0,0,0,0,0,0,0,0,0,56,56,22,22,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-08-109.pdf,n-08-109.pdf,44.376953125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/addcomllc.pdf,addcomllc.pdf,73.177734375,benign
2,0,2,0,0,0,0,0,0,0,0,0,0,0,85,85,50,50,2,2,2,/home/remnux/Desktop/extraction/data/Benign/cp276b_russian.pdf,cp276b_russian.pdf,190.125,benign
17,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,20,20,1,1,1,/home/remnux/Desktop/extraction/data/Benign/69fr11515.pdf,69fr11515.pdf,106.533203125,benign
4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,7,7,2,2,2,/home/remnux/Desktop/extraction/data/Benign/68fr74481.pdf,68fr74481.pdf,47.1142578125,benign
1,0,1,0,0,0,0,0,0,0,0,0,0,0,52,52,24,24,2,2,2,/home/remnux/Desktop/extraction/data/Benign/ir-09-84_vt.pdf,ir-09-84_vt.pdf,116.291015625,benign
1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,4,4,1,1,1,/home/remnux/Desktop/extraction/data/Benign/comtrain.pdf,comtrain.pdf,26.4814453125,benign
2,0,2,1,2,0,0,1,0,0,0,0,0,0,168,168,70,70,2,2,2,/home/remnux/Desktop/extraction/data/Benign/f4768_accessible.pdf,f4768_accessible.pdf,84.330078125,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,67,67,14,14,2,2,2,/home/remnux/Desktop/extraction/data/Benign/75fr81952.pdf,75fr81952.pdf,131.2021484375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,3,2,2,2,/home/remnux/Desktop/extraction/data/Benign/autmedia.pdf,autmedia.pdf,27.0888671875,benign
12,0,2,0,0,0,0,0,0,0,0,0,0,0,44,44,17,17,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rr-09-13.pdf,rr-09-13.pdf,36.7890625,benign
2,0,0,2,2,2,0,2,0,0,0,0,0,0,98,98,25,25,3,3,3,/home/remnux/Desktop/extraction/data/Benign/f9517e.pdf,f9517e.pdf,45.60546875,benign
32,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,43,43,2,2,2,/home/remnux/Desktop/extraction/data/Benign/notice2001_57.pdf,notice2001_57.pdf,179.6279296875,benign
3,0,0,0,0,0,1,0,0,0,0,0,0,0,84,84,10,10,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-02-64.pdf,n-02-64.pdf,60.91796875,benign
3,0,1,0,0,0,0,0,0,0,0,0,0,0,25,25,8,8,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-09-55.pdf,n-09-55.pdf,16.52734375,benign
30,0,2,0,0,0,0,0,0,0,0,0,0,0,93,93,36,36,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-08-63.pdf,n-08-63.pdf,75.9521484375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,6,6,1,1,1,/home/remnux/Desktop/extraction/data/Benign/69fr13127.pdf,69fr13127.pdf,26.04296875,benign
2,0,1,0,0,0,0,0,0,0,0,0,0,0,45,45,14,14,2,2,2,/home/remnux/Desktop/extraction/data/Benign/interim_guidance_memo_for_offer_in_compromise.pdf,interim_guidance_memo_for_offer_in_compromise.pdf,28.541015625,benign
4,0,8,0,0,0,0,0,0,0,0,0,0,0,113,113,107,107,0,0,2,/home/remnux/Desktop/extraction/data/Benign/cp501_chinese.pdf,cp501_chinese.pdf,153.1337890625,benign
3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,9,9,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rr-04-65.pdf,rr-04-65.pdf,61.384765625,benign
14,0,0,0,0,0,0,0,0,0,0,0,0,0,337,337,42,42,2,2,2,/home/remnux/Desktop/extraction/data/Benign/i1040pr.pdf,i1040pr.pdf,277.810546875,benign
2,0,4,2,3,1,0,1,0,0,0,0,0,0,152,152,55,55,2,2,1,/home/remnux/Desktop/extraction/data/Benign/f5305sep_accessible.pdf,f5305sep_accessible.pdf,73.98046875,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,126,126,21,21,2,2,2,/home/remnux/Desktop/extraction/data/Benign/andre_nasib.pdf,andre_nasib.pdf,161.1025390625,benign
5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,13,13,2,2,2,/home/remnux/Desktop/extraction/data/Benign/63fr15802.pdf,63fr15802.pdf,27.6396484375,benign
6,0,2,0,0,0,0,0,0,0,0,0,0,0,41,41,16,16,4,4,3,/home/remnux/Desktop/extraction/data/Benign/sampleprogramdescriptions.pdf,sampleprogramdescriptions.pdf,36.7958984375,benign
15,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,19,19,1,1,1,/home/remnux/Desktop/extraction/data/Benign/69fr3606.pdf,69fr3606.pdf,108.8095703125,benign
44,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,56,56,4,4,4,/home/remnux/Desktop/extraction/data/Benign/2009_-_2010_priority_guidance_plan.pdf,2009_-_2010_priority_guidance_plan.pdf,201.0322265625,benign
2,0,13,0,0,0,0,2,0,0,0,8,0,0,97,97,91,91,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f2555ez_accessible.pdf,f2555ez_accessible.pdf,147.3544921875,benign
13,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,21,21,1,1,1,/home/remnux/Desktop/extraction/data/Benign/97transf.pdf,97transf.pdf,64.1796875,benign
2,2,0,0,0,9,1,1,0,0,0,0,0,0,130,130,8,8,2,2,2,/home/remnux/Desktop/extraction/data/Benign/form870.pdf,form870.pdf,271.2392578125,benign
1,0,1,0,0,0,0,0,0,0,0,0,0,0,20,20,7,7,4,4,3,/home/remnux/Desktop/extraction/data/Benign/5330_phoneforum_outline.pdf,5330_phoneforum_outline.pdf,14.578125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/boxnet.pdf,boxnet.pdf,68.58203125,benign
13,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,13,13,1,1,1,/home/remnux/Desktop/extraction/data/Benign/not97-66.pdf,not97-66.pdf,20.283203125,benign
3,0,11,1,1,0,0,2,0,0,0,0,0,0,108,108,98,98,0,0,5,/home/remnux/Desktop/extraction/data/Benign/f8875_accessible.pdf,f8875_accessible.pdf,249.9453125,benign
4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21,21,1,1,1,/home/remnux/Desktop/extraction/data/Benign/1233024.pdf,1233024.pdf,315.361328125,benign
33,0,0,1,0,0,0,1,0,0,0,0,0,0,285,285,51,51,2,2,2,/home/remnux/Desktop/extraction/data/Benign/irb05-49.pdf,irb05-49.pdf,245.8212890625,benign
2,0,8,0,0,0,0,0,0,0,0,0,0,0,48,48,44,44,0,0,2,/home/remnux/Desktop/extraction/data/Benign/p4991.pdf,p4991.pdf,228.0810546875,benign
7,0,16,0,0,0,0,1,0,0,0,0,0,0,109,109,70,70,0,0,4,/home/remnux/Desktop/extraction/data/Benign/f1099int.pdf,f1099int.pdf,75.564453125,benign
2,0,5,0,0,0,0,0,0,0,0,0,0,0,18,18,14,14,0,0,2,"/home/remnux/Desktop/extraction/data/Benign/Albert_Berger,_Pro_Rodeo_Pix_&_Cunningham_Studio.pdf","Albert_Berger,_Pro_Rodeo_Pix_&_Cunningham_Studio.pdf",83.138671875,benign
2,0,6,0,0,0,0,0,0,0,0,0,0,0,28,28,24,24,0,0,2,/home/remnux/Desktop/extraction/data/Benign/12-0026.pdf,12-0026.pdf,25.1982421875,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,4,4,2,2,2,/home/remnux/Desktop/extraction/data/Benign/05co1120sfigf.pdf,05co1120sfigf.pdf,10.734375,benign
16,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,28,28,1,1,1,/home/remnux/Desktop/extraction/data/Benign/consumers_union.pdf,consumers_union.pdf,170.0556640625,benign
1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,15,5,5,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-04-57.pdf,n-04-57.pdf,10.42578125,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/anywerefm.pdf,anywerefm.pdf,67.1494140625,benign
10,0,1,0,0,0,0,0,0,0,0,0,0,0,42,42,16,16,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-08-96.pdf,n-08-96.pdf,34.974609375,benign
8,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,8,8,1,1,1,/home/remnux/Desktop/extraction/data/Benign/rev_proc_2003-36_fixed.pdf,rev_proc_2003-36_fixed.pdf,21.703125,benign
10,0,3,0,0,0,0,0,0,0,0,0,0,0,50,50,17,17,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-04-70.pdf,n-04-70.pdf,45.3984375,benign
23,0,2,0,0,0,0,0,0,0,0,0,0,0,122,122,39,39,2,2,2,/home/remnux/Desktop/extraction/data/Benign/DV_2013_ukr.pdf,DV_2013_ukr.pdf,341.6513671875,benign
4,0,0,0,0,0,1,0,0,0,0,0,0,0,173,173,12,12,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-04-23.pdf,n-04-23.pdf,91.8857421875,benign
3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,8,8,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rr-04-54.pdf,rr-04-54.pdf,40.9423828125,benign
1,0,5,0,0,0,0,1,0,0,0,0,0,0,34,34,31,31,0,0,2,/home/remnux/Desktop/extraction/data/Benign/bullhrnt.pdf,bullhrnt.pdf,157.55859375,benign
14,0,0,0,0,0,0,0,0,0,0,0,0,0,345,345,40,40,2,2,2,/home/remnux/Desktop/extraction/data/Benign/i1120icd.pdf,i1120icd.pdf,234.4677734375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/choicltd.pdf,choicltd.pdf,70.7275390625,benign
4,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,23,23,2,2,2,/home/remnux/Desktop/extraction/data/Benign/i7004.pdf,i7004.pdf,131.681640625,benign
6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,8,8,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-08-19.pdf,rp-08-19.pdf,13.3818359375,benign
9,0,20,0,0,0,0,1,0,0,0,9,0,0,122,122,111,111,0,0,2,/home/remnux/Desktop/extraction/data/Benign/fw2gu.pdf,fw2gu.pdf,162.1796875,benign
11,0,2,0,0,0,0,0,0,0,0,0,0,0,49,49,17,17,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-08-33.pdf,n-08-33.pdf,33.0908203125,benign
45,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,59,59,2,2,2,/home/remnux/Desktop/extraction/data/Benign/a-04-26.pdf,a-04-26.pdf,312.4931640625,benign
7,0,24,0,0,0,0,2,0,0,0,0,0,0,96,96,85,85,0,0,4,/home/remnux/Desktop/extraction/data/Benign/f5695.pdf,f5695.pdf,184.5439453125,benign
2,0,0,0,0,0,1,0,0,0,0,0,0,0,65,65,6,6,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-03-11.pdf,n-03-11.pdf,41.5029296875,benign
44,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,51,51,2,2,2,/home/remnux/Desktop/extraction/data/Benign/n-07-53.pdf,n-07-53.pdf,130.326171875,benign
13,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1099,45,45,2,2,2,/home/remnux/Desktop/extraction/data/Benign/win08.pdf,win08.pdf,321.791015625,benign
4,0,0,0,0,0,1,0,0,0,0,0,0,0,150,150,10,10,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rr-03-119.pdf,rr-03-119.pdf,62.2509765625,benign
2,0,0,0,0,3,0,0,0,0,0,0,0,0,155,155,63,63,4,4,4,/home/remnux/Desktop/extraction/data/Benign/p4346dkr.pdf,p4346dkr.pdf,175.9150390625,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,36,24,24,2,2,2,/home/remnux/Desktop/extraction/data/Benign/bizzinc.pdf,bizzinc.pdf,129.6357421875,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/bestwest.pdf,bestwest.pdf,72.2294921875,benign
44,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,47,47,2,2,2,/home/remnux/Desktop/extraction/data/Benign/rp-06-54.pdf,rp-06-54.pdf,97.7275390625,benign
2,0,1,0,0,0,0,0,0,0,0,0,0,0,34,34,7,7,2,2,2,/home/remnux/Desktop/extraction/data/Benign/overview_fr.pdf,overview_fr.pdf,19.234375,benign
2,0,14,0,0,0,0,2,0,0,0,11,0,0,64,64,58,58,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f8863.pdf,f8863.pdf,92.08203125,benign
2,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,17,17,2,2,2,/home/remnux/Desktop/extraction/data/Benign/i3921.pdf,i3921.pdf,103.3388671875,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/cathcon.pdf,cathcon.pdf,85.0234375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/bropty.pdf,bropty.pdf,71.61328125,benign
2,0,10,0,0,0,0,2,0,0,0,8,0,0,79,79,73,73,0,0,3,/home/remnux/Desktop/extraction/data/Benign/f8809_accessible.pdf,f8809_accessible.pdf,86.68359375,benign
52,0,12,0,0,0,0,0,0,0,0,0,0,0,768,768,74,74,4,4,3,/home/remnux/Desktop/extraction/data/Benign/tech_guid_phoneforum_presentation.pdf,tech_guid_phoneforum_presentation.pdf,189.7744140625,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,4,4,2,2,2,/home/remnux/Desktop/extraction/data/Benign/chrfibtx.pdf,chrfibtx.pdf,16.7568359375,benign
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,1,1,1,/home/remnux/Desktop/extraction/data/Benign/colmbintu.pdf,colmbintu.pdf,71.978515625,benign
22,0,0,0,0,0,0,0,0,0,0,0,0,0,428,428,48,48,2,2,2,/home/remnux/Desktop/extraction/data/Benign/forum08_401k.pdf,forum08_401k.pdf,285.5009765625,benign
1,0,0,0,0,0,0,1,0,0,0,0,0,0,33,33,21,21,2,2,2,/home/remnux/Desktop/extraction/data/Benign/bestbu.pdf,bestbu.pdf,105.05078125,benign
6,0,0,0,1,1,0,2,0,0,0,0,0,0,827,827,414,414,3,3,3,/home/remnux/Desktop/extraction/data/Benign/f5330.pdf,f5330.pdf,384.77734375,benign
